name,value,year,lastValue,rank
Budweiser,11093.5,2001.5,11042.4,21
Canon,11092.9999999999,2012.9,11197,34
AXA,11091,2017.4,11086.5,44
NESCAFÉ,11089,2012,11191.5999999999,34
Citi,11088,2017.5,10990.2000000001,45
Ford,11086.6,2014.3,11016.4,39
AXA,11086.5,2017.3,11082,43
Zara,11082.0000000001,2013.2,10951.4999999999,36
AXA,11082,2017.2,11077.5,42
Canon,11081,2016,11100.7,42
AXA,11077.5,2017.1,11073,42
Kellogg's,11074.1,2010.1,11041,33
HSBC,11073.2,2017.8,11005.8,46
AXA,11073,2017,11023.6,42
Canon,11067.3999999999,2009.6,10963,32
Oracle,11066.2,2003.6,11099,24
Nissan,11066,2016,10867.6000000002,43
J.P. Morgan,11064.6000000001,2006.7,10941.7999999999,28
Audi,11063.5,2015.5,10916.4000000001,42
Sony,11060.7999999999,2010.2,11208.4000000001,33
Canon,11060.2999999999,2013.1,10989,35
L'Oréal,11059.2,2017.9,11016.4,47
Oracle,11058.6,2005.3,11001.4,23
HSBC,11057,2015.5,11176.7999999999,43
Ford,11056,2006,11266.2999999998,26
Morgan Stanley,11050.8,2002.3,11102.2,22
Accenture,11046.6000000001,2015.2,10923.2999999999,42
Kellogg's,11045.8999999999,2016.9,11119.8,42
NESCAFÉ,11045.2,2012.1,11089,35
Goldman Sachs,11045,2017.2,10954.4999999999,43
Budweiser,11042.4,2001.4,10991.3,21
Kellogg's,11041,2010,10979.7000000001,33
Facebook,11040.5,2013.5,10378.8000000006,37
J.P. Morgan,11037.0000000001,2007.6,11103,30
Apple,11037,2007,10846.3000000002,29
HSBC,11036.6000000001,2008.8,11299.8999999999,31
Sony,11036.3,2005.3,10942.2,24
HSBC,11035.5,2009.5,10930.4000000001,30
Oracle,11033.4,2003.7,11066.2,24
NESCAFÉ,11028.5,2013.5,10953.0000000001,38
Hyundai,11027.8,2014.7,10939.3999999999,40
Hewlett Packard Enterprise,11027,2016,11027,44
HSBC,11025.5,2005.5,10906.2000000001,25
AXA,11023.6,2016.9,10974.2,43
IKEA,11022.0999999999,2008.1,10913,31
Samsung,11016.6999999998,2003.1,10846,23
Ford,11016.4,2014.2,10946.1999999999,39
L'Oréal,11016.4,2017.8,10973.6,47
Morgan Stanley,11013.8000000001,2003.4,10933.1,24
Nike,11007.5999999999,2006.1,10897,26
HSBC,11005.8,2017.7,10938.3999999999,46
Oracle,11001.4,2005.2,10944.1999999999,23
NESCAFÉ,11001.4,2012.2,11045.2,35
Oracle,11000.6,2003.8,11033.4,24
Morgan Stanley,10999.4,2002.4,11050.8,22
Budweiser,10991.3,2001.3,10940.2,21
Citi,10990.2000000001,2017.4,10892.4,45
Canon,10989,2013,11092.9999999999,35
SAP,10987.7999999999,2007.1,10850,30
Morgan Stanley,10981.7000000001,2004.3,11153.7999999999,23
Kellogg's,10979.7000000001,2009.9,10918.4,33
AXA,10974.2,2016.8,10924.8,43
L'Oréal,10973.6,2017.7,10930.8,47
UPS,10972.2000000001,2006.2,10842.0999999999,27
Kellogg's,10972,2017,11045.8999999999,43
J.P. Morgan,10971,2007.7,11037.0000000001,30
Oracle,10967.8,2003.9,11000.6,24
Canon,10963,2009.5,10858.6000000001,31
NESCAFÉ,10957.6,2012.3,11001.4,35
Goldman Sachs,10954.4999999999,2017.1,10864,43
Sony,10954.4999999998,2004.9,11155.0000000001,23
NESCAFÉ,10953.0000000001,2013.4,10877.5,37
Canon,10951.7000000001,2016.1,11081,43
Zara,10951.4999999999,2013.1,10821,36
Philips,10948.7999999999,2015.8,10755.2000000001,43
Morgan Stanley,10948,2002.5,10999.4,22
eBay,10947,2012,10832.8000000001,35
Ford,10946.1999999999,2014.1,10876,39
Oracle,10944.1999999999,2005.1,10887,23
Hermès,10944,2015,10747.3000000002,41
Sony,10942.2,2005.2,10848.0999999999,24
J.P. Morgan,10941.7999999999,2006.6,10819,28
Budweiser,10940.2,2001.2,10889.1,21
Hyundai,10939.3999999999,2014.6,10851,40
HSBC,10938.3999999999,2017.6,10871,46
Kellogg's,10938.2,2017.1,10972,44
HSBC,10937.2000000001,2015.6,11057,43
Oracle,10935,2004,10967.8,24
Volkswagen,10933.2000000002,2012.9,10746.3999999999,35
Morgan Stanley,10933.1,2003.3,10852.4,24
J.P. Morgan,10932,2009.5,10655.6000000003,32
L'Oréal,10930.8,2017.6,10888,47
HSBC,10930.4000000001,2009.4,10825.3,30
Oracle,10930.2,2004.1,10935,24
L'Oréal,10930,2016,10916.8,45
Oracle,10925.4,2004.2,10930.2,24
AXA,10924.8,2016.7,10875.4,43
Accenture,10923.2999999999,2015.1,10800,42
Oracle,10920.6,2004.3,10925.4,24
Kellogg's,10918.4,2009.8,10857.1,33
L'Oréal,10916.8,2015.9,10903.6,44
Audi,10916.4000000001,2015.4,10769.2999999999,43
Oracle,10915.8,2004.4,10920.6,23
NESCAFÉ,10913.8,2012.4,10957.6,35
Sony,10913.2000000001,2010.3,11060.7999999999,33
IKEA,10913,2008,10830.4000000001,31
Oracle,10911,2004.5,10915.8,24
HSBC,10906.2000000001,2005.4,10786.8999999999,25
Oracle,10906.2,2004.6,10911,24
J.P. Morgan,10905,2007.8,10971,30
L'Oréal,10904.4,2016.1,10930,44
Kellogg's,10904.4,2017.2,10938.2,44
L'Oréal,10903.6,2015.8,10890.4,44
Amazon,10902.2000000003,2010.4,10592.8999999999,33
Oracle,10901.4,2004.7,10906.2,24
Nike,10897,2006,10818.7000000001,27
Morgan Stanley,10896.6,2002.6,10948,22
Oracle,10896.6,2004.8,10901.4,24
Citi,10892.4,2017.3,10794.6,44
Oracle,10891.8,2004.9,10896.6,24
L'Oréal,10890.4,2015.7,10877.2,43
Budweiser,10889.1,2001.1,10838,21
L'Oréal,10888,2017.5,10845.2,46
Oracle,10887,2005,10891.8,23
L'Oréal,10878.8,2016.2,10904.4,43
NESCAFÉ,10877.5,2013.3,10802,37
L'Oréal,10877.2,2015.6,10864,44
Canon,10876,2008,10846.5,32
Ford,10876,2014,10706.5000000002,39
AXA,10875.4,2016.6,10826,43
HSBC,10871,2017.5,10803.6000000001,47
Kellogg's,10870.6,2017.3,10904.4,45
NESCAFÉ,10870,2012.5,10913.8,35
Nissan,10867.6000000002,2015.9,10669.1999999999,45
Goldman Sachs,10864,2017,10715.4000000001,44
L'Oréal,10864,2015.5,10850.8,44
Gucci,10860.8999999999,2017.3,10563.6000000001,46
Canon,10858.6000000001,2009.4,10754.2,31
Kellogg's,10857.1,2009.7,10795.7999999999,33
L'Oréal,10853.2,2016.3,10878.8,43
Morgan Stanley,10852.4,2003.2,10771.6999999999,24
Hyundai,10851,2014.5,10762.6000000001,40
L'Oréal,10850.8,2015.4,10837.6,44
SAP,10850,2007,10765.7000000001,30
Ford,10848.6000000002,2006.1,11056,27
Sony,10848.0999999999,2005.1,10754,24
Canon,10846.5,2007.9,10817,30
Apple,10846.3000000002,2006.9,10655.5999999999,29
Samsung,10846,2003,10592.4000000002,23
L'Oréal,10845.2,2017.4,10802.4,46
Morgan Stanley,10845.2,2002.7,10896.6,22
UPS,10842.0999999999,2006.1,10712,28
J.P. Morgan,10838.9999999999,2007.9,10905,31
Budweiser,10838,2001,10822.6,21
L'Oréal,10837.6,2015.3,10824.4,43
Kellogg's,10836.8,2017.4,10870.6,47
eBay,10832.8000000001,2011.9,10718.5999999999,34
Canon,10832.5,2008.1,10876,32
IKEA,10830.4000000001,2007.9,10747.8,32
L'Oréal,10827.6,2016.4,10853.2,43
NESCAFÉ,10826.2,2012.6,10870,35
AXA,10826,2016.5,10776.6,43
HSBC,10825.3,2009.3,10720.2,30
L'Oréal,10824.4,2015.2,10811.2,43
Budweiser,10822.6,2000.9,10807.2,20
Canon,10822.3999999999,2016.2,10951.7000000001,44
Allianz,10821,2018,10744.8000000001,49
Zara,10821,2013,10687.7000000001,36
Hewlett Packard Enterprise,10819.4000000002,2016.1,11027,45
J.P. Morgan,10819,2006.5,10696.2000000001,28
Nike,10818.7000000001,2005.9,10740.4,27
HSBC,10817.3999999999,2015.7,10937.2000000001,44
Canon,10817,2007.8,10787.5,31
L'Oréal,10811.2,2015.1,10798,43
Google,10809.9999999996,2005.6,10418.5,26
Morgan Stanley,10809.5999999998,2004.4,10981.7000000001,24
Budweiser,10807.2,2000.8,10791.8,20
HSBC,10803.6000000001,2017.4,10736.2,48
Kellogg's,10803,2017.5,10836.8,48
L'Oréal,10802.4,2017.3,10759.6,47
NESCAFÉ,10802,2013.2,10726.4999999999,37
L'Oréal,10802,2016.5,10827.6,44
Accenture,10800,2015,10708.2000000001,42
L'Oréal,10798,2015,10734.4000000001,43
Kellogg's,10795.7999999999,2009.6,10734.5,33
Citi,10794.6,2017.2,10696.7999999999,45
Morgan Stanley,10793.8,2002.8,10845.2,22
Budweiser,10791.8,2000.7,10776.4,20
Canon,10789,2008.2,10832.5,32
Canon,10787.5,2007.7,10758,31
HSBC,10786.8999999999,2005.3,10667.6000000001,25
NESCAFÉ,10782.4,2012.7,10826.2,35
AXA,10776.6,2016.4,10727.2,44
L'Oréal,10776.4,2016.6,10802,44
Budweiser,10776.4,2000.6,10761,20
HSBC,10773.2999999998,2008.9,11036.6000000001,31
J.P. Morgan,10773,2008,10838.9999999999,33
adidas,10772,2018,10616.4000000001,50
Morgan Stanley,10771.6999999999,2003.1,10691,24
Audi,10769.2999999999,2015.3,10622.2000000001,44
Kellogg's,10769.2,2017.6,10803,48
SAP,10765.7000000001,2006.9,10681.4,30
Sony,10765.5999999999,2010.4,10913.2000000001,34
Hyundai,10762.6000000001,2014.4,10674.2,40
Budweiser,10761,2000.5,10745.6,20
L'Oréal,10759.6,2017.2,10716.8,46
Canon,10758,2007.6,10728.5,31
Philips,10755.2000000001,2015.7,10561.5999999998,45
Canon,10754.2,2009.3,10649.8,31
Sony,10754,2005,10954.4999999998,24
L'Oréal,10750.8,2016.7,10776.4,44
Adobe,10748,2018,10579.2000000002,51
IKEA,10747.8,2007.8,10665.2,32
Hermès,10747.3000000002,2014.9,10550.5999999999,41
Volkswagen,10746.3999999999,2012.8,10559.6000000001,35
Budweiser,10745.6,2000.4,10730.2,20
Canon,10745.5,2008.3,10789,32
Allianz,10744.8000000001,2017.9,10668.6,48
Morgan Stanley,10742.4,2002.9,10793.8,23
Nike,10740.4,2005.8,10662.1,27
NESCAFÉ,10738.6,2012.8,10782.4,36
HSBC,10736.2,2017.3,10668.8,48
Kellogg's,10735.4,2017.7,10769.2,48
Kellogg's,10734.5,2009.5,10673.2000000001,33
L'Oréal,10734.4000000001,2014.9,10670.8,42
Budweiser,10730.2,2000.3,10714.8,20
Canon,10728.5,2007.5,10699,31
AXA,10727.2,2016.3,10677.8,44
NESCAFÉ,10726.4999999999,2013.1,10651,37
L'Oréal,10725.2,2016.8,10750.8,44
HSBC,10720.2,2009.2,10615.0999999999,30
eBay,10718.5999999999,2011.8,10604.4000000001,34
L'Oréal,10716.8,2017.1,10674,45
Goldman Sachs,10715.4000000001,2016.9,10566.7999999999,44
Budweiser,10714.8,2000.2,10699.4,20
UPS,10712,2006,10633.1000000001,28
Accenture,10708.2000000001,2014.9,10616.4,43
Porsche,10707,2018,10649.2000000001,52
Ford,10706.5000000002,2013.9,10536.9999999999,39
Canon,10702,2008.4,10745.5,32
Kellogg's,10701.6,2017.8,10735.4,48
Pepsi,10700.3999999998,2002.8,10162.1000000002,23
L'Oréal,10699.6,2016.9,10725.2,45
Budweiser,10699.4,2000.1,10684,20
Canon,10699,2007.4,10669.5,31
HSBC,10697.6000000001,2015.8,10817.3999999999,45
Citi,10696.7999999999,2017.1,10599,46
J.P. Morgan,10696.2000000001,2006.4,10573.3999999999,28
NESCAFÉ,10694.8,2012.9,10738.6,36
Canon,10693.1000000001,2016.3,10822.3999999999,45
Morgan Stanley,10691,2003,10742.4,24
Zara,10687.7000000001,2012.9,10554.3999999999,37
Budweiser,10684,2000,10684,20
SAP,10681.4,2006.8,10597.1,29
AXA,10677.8,2016.2,10628.4,45
Hyundai,10674.2,2014.3,10585.8,40
L'Oréal,10674,2017,10699.6,45
Kellogg's,10673.2000000001,2009.4,10611.9,32
L'Oréal,10670.8,2014.8,10607.2,41
Canon,10669.5,2007.3,10640,31
Nissan,10669.1999999999,2015.8,10470.8000000001,46
HSBC,10668.8,2017.2,10601.3999999999,47
Allianz,10668.6,2017.8,10592.4,49
Kellogg's,10667.8,2017.9,10701.6,49
HSBC,10667.6000000001,2005.2,10548.2999999999,25
IKEA,10665.2,2007.7,10582.5999999999,32
Goldman Sachs,10663,2007,10560.7000000001,31
Nike,10662.1,2005.7,10583.7999999999,27
Canon,10658.5,2008.5,10702,32
J.P. Morgan,10655.6000000003,2009.4,10379.1999999999,33
Apple,10655.5999999999,2006.8,10464.9000000001,30
NESCAFÉ,10651,2013,10694.8,37
J.P. Morgan,10650.7000000001,2008.1,10773,33
Canon,10649.8,2009.2,10545.3999999999,31
Porsche,10649.2000000001,2017.9,10591.4,50
Ford,10641.1999999999,2006.2,10848.6000000002,28
Canon,10640,2007.2,10610.5,31
Morgan Stanley,10637.5,2004.5,10809.5999999998,25
Kellogg's,10634,2018,10667.8,53
UPS,10633.1000000001,2005.9,10554.2,28
Goldman Sachs,10629.8,2007.1,10663,31
AXA,10628.4,2016.1,10579,46
Audi,10622.2000000001,2015.2,10475.0999999999,44
Sony,10618,2010.5,10765.5999999999,34
adidas,10616.4000000001,2017.9,10460.7999999999,51
Accenture,10616.4,2014.8,10524.6,42
HSBC,10615.0999999999,2009.1,10510,30
Canon,10615,2008.6,10658.5,32
Kellogg's,10611.9,2009.3,10550.6,32
Hewlett Packard Enterprise,10611.7999999999,2016.2,10819.4000000002,46
Canon,10610.5,2007.1,10581,32
L'Oréal,10607.2,2014.7,10543.5999999999,41
eBay,10604.4000000001,2011.7,10490.1999999999,34
HSBC,10601.3999999999,2017.1,10534,47
Citi,10599,2017,10566.7,46
SAP,10597.1,2006.7,10512.7999999999,29
Goldman Sachs,10596.6,2007.2,10629.8,32
Amazon,10592.8999999999,2010.3,10283.6000000001,34
Samsung,10592.4000000002,2002.9,10338.7999999999,24
Allianz,10592.4,2017.7,10516.1999999999,49
Porsche,10591.4,2017.8,10533.6,50
Hyundai,10585.8,2014.2,10497.3999999999,40
Nike,10583.7999999999,2005.6,10505.5,27
IKEA,10582.5999999999,2007.6,10500,32
Canon,10581,2007,10519.7000000001,32
Adobe,10579.2000000002,2017.9,10410.3999999999,52
AXA,10579,2016,10446.5000000001,46
HSBC,10577.7999999999,2015.9,10697.6000000001,46
J.P. Morgan,10573.3999999999,2006.3,10450.6000000001,28
Canon,10571.5,2008.7,10615,32
Goldman Sachs,10566.7999999999,2016.8,10418.2000000001,45
Citi,10566.7,2016.9,10534.4,46
Canon,10563.7999999999,2016.4,10693.1000000001,45
Gucci,10563.6000000001,2017.2,10266.2999999997,48
Goldman Sachs,10563.4,2007.3,10596.6,32
Philips,10561.5999999998,2015.6,10368,45
Goldman Sachs,10560.7000000001,2006.9,10458.4,31
Volkswagen,10559.6000000001,2012.7,10372.7999999998,36
Zara,10554.3999999999,2012.8,10421.1000000001,37
UPS,10554.2,2005.8,10475.3,28
Kellogg's,10550.6,2009.2,10489.2999999999,32
Hermès,10550.5999999999,2014.8,10353.9000000001,43
HSBC,10548.2999999999,2005.1,10429,25
Canon,10545.3999999999,2009.1,10441,31
L'Oréal,10543.5999999999,2014.6,10480,41
Ford,10536.9999999999,2013.8,10367.5000000001,39
Citi,10534.4,2016.8,10502.1,46
HSBC,10534,2017,10526.4,47
Porsche,10533.6,2017.7,10475.7999999999,50
Goldman Sachs,10530.2,2007.4,10563.4,32
J.P. Morgan,10528.3999999999,2008.2,10650.7000000001,33
Canon,10528,2008.8,10571.5,32
HSBC,10526.4,2016.9,10518.8,47
Accenture,10524.6,2014.7,10432.7999999999,42
Canon,10519.7000000001,2006.9,10458.4,32
HSBC,10518.8,2016.8,10511.2,47
Allianz,10516.1999999999,2017.6,10440,49
SAP,10512.7999999999,2006.6,10428.5,29
HSBC,10511.2,2016.7,10503.6,45
HSBC,10510,2009,10773.2999999998,30
Nike,10505.5,2005.5,10427.2000000001,26
HSBC,10503.6,2016.6,10496,45
Citi,10502.1,2016.7,10469.8,46
IKEA,10500,2007.5,10417.4000000001,32
Hyundai,10497.3999999999,2014.1,10409,40
Goldman Sachs,10497,2007.5,10530.2,33
HSBC,10496,2016.5,10488.4,45
eBay,10490.1999999999,2011.6,10376,34
Kellogg's,10489.2999999999,2009.1,10428,32
HSBC,10488.4,2016.4,10480.8,46
Canon,10484.5,2008.9,10528,32
HSBC,10480.8,2016.3,10473.2,46
L'Oréal,10480,2014.5,10416.4000000001,41
Porsche,10475.7999999999,2017.6,10418,50
UPS,10475.3,2005.7,10396.3999999999,28
Audi,10475.0999999999,2015.1,10328,44
HSBC,10473.2,2016.2,10465.6,47
Nissan,10470.8000000001,2015.7,10272.3999999998,46
Sony,10470.4000000001,2010.6,10618,34
Citi,10469.8,2016.6,10437.5,46
HSBC,10465.6,2016.1,10458,47
Morgan Stanley,10465.4000000002,2004.6,10637.5,25
Apple,10464.9000000001,2006.7,10274.1999999998,30
Goldman Sachs,10463.8,2007.6,10497,33
adidas,10460.7999999999,2017.8,10305.2000000001,51
Canon,10458.4,2006.8,10397.1,31
Goldman Sachs,10458.4,2006.8,10356.1,32
HSBC,10458,2016,10577.7999999999,47
J.P. Morgan,10450.6000000001,2006.2,10327.7999999999,29
AXA,10446.5000000001,2015.9,10313.9999999999,47
Canon,10441,2009,10484.5,31
Allianz,10440,2017.5,10363.8000000001,49
Citi,10437.5,2016.5,10405.2,46
Canon,10434.5,2016.5,10563.7999999999,47
Ford,10433.8000000001,2006.3,10641.1999999999,29
HP,10433,2018,10343.8000000001,54
Accenture,10432.7999999999,2014.6,10341,42
Goldman Sachs,10430.6,2007.7,10463.8,33
HSBC,10429,2005,10253.2000000002,25
SAP,10428.5,2006.5,10344.2000000001,29
Kellogg's,10428,2009,10356.2000000001,32
Nike,10427.2000000001,2005.4,10348.9,26
Zara,10421.1000000001,2012.7,10287.7999999999,37
Google,10418.5,2005.5,10027.0000000004,27
Goldman Sachs,10418.2000000001,2016.7,10269.5999999999,47
Porsche,10418,2017.5,10360.2000000001,50
IKEA,10417.4000000001,2007.4,10334.8,33
L'Oréal,10416.4000000001,2014.4,10352.8,41
Adobe,10410.3999999999,2017.8,10241.6000000001,52
Hyundai,10409,2014,10268.5000000001,40
J.P. Morgan,10406.1000000001,2008.3,10528.3999999999,33
Citi,10405.2,2016.4,10372.9,47
Hewlett Packard Enterprise,10404.2000000001,2016.3,10611.7999999999,47
Goldman Sachs,10397.4,2007.8,10430.6,33
Canon,10397.1,2006.7,10335.7999999999,31
UPS,10396.3999999999,2005.6,10317.5,28
Louis Vuitton,10392.0000000009,2004.4,9444.49999999957,25
HP,10386,2016,11652.9999999988,48
Gucci,10385,2014,10361.6,41
Canon,10380,2018,10320.8000000001,55
J.P. Morgan,10379.1999999999,2009.3,10102.8000000001,33
Facebook,10378.8000000006,2013.4,9717.0999999997,38
eBay,10376,2011.5,10261.8000000001,34
Citi,10372.9,2016.3,10340.6,48
Volkswagen,10372.7999999998,2012.6,10186,36
Philips,10368,2015.5,10174.4000000002,45
Ford,10367.5000000001,2013.7,10197.9999999998,39
Goldman Sachs,10364.2,2007.9,10397.4,33
Allianz,10363.8000000001,2017.4,10287.6,49
Gucci,10361.6,2013.9,10338.2,40
Porsche,10360.2000000001,2017.4,10302.4,50
Kellogg's,10356.2000000001,2008.9,10284.4,33
Goldman Sachs,10356.1,2006.7,10253.7999999999,32
Hermès,10353.9000000001,2014.7,10157.1999999998,43
L'Oréal,10352.8,2014.3,10289.2,41
Nike,10348.9,2005.3,10270.6,26
SAP,10344.2000000001,2006.4,10259.9,29
HP,10343.8000000001,2017.9,10254.6,53
Accenture,10341,2014.5,10249.2000000001,42
Citi,10340.6,2016.2,10308.3,48
Morgan Stanley,10340,2007,10282.2000000001,33
Samsung,10338.7999999999,2002.8,10085.2000000001,24
Gucci,10338.2,2013.8,10314.8,40
Canon,10335.7999999999,2006.6,10274.5,30
IKEA,10334.8,2007.3,10252.2,33
Goldman Sachs,10331,2008,10364.2,34
Audi,10328,2015,10278.3,44
J.P. Morgan,10327.7999999999,2006.1,10205,29
Sony,10322.7999999999,2010.7,10470.4000000001,34
Canon,10320.8000000001,2017.9,10261.6,54
UPS,10317.5,2005.5,10238.6000000001,28
Gucci,10314.8,2013.7,10291.4,40
AXA,10313.9999999999,2015.8,10181.5000000001,47
Citi,10308.3,2016.1,10276,48
Canon,10305.2000000001,2016.6,10434.5,47
adidas,10305.2000000001,2017.7,10149.5999999999,51
Porsche,10302.4,2017.3,10244.6,49
HP,10301.5000000001,2016.1,10386,49
Morgan Stanley,10293.2999999999,2004.7,10465.4000000002,25
Gucci,10291.4,2013.6,10268,39
L'Oréal,10289.2,2014.2,10225.5999999999,41
Zara,10287.7999999999,2012.6,10154.5,37
Allianz,10287.6,2017.3,10211.4,50
Kellogg's,10284.4,2008.8,10212.6,33
J.P. Morgan,10283.7999999999,2008.4,10406.1000000001,33
Amazon,10283.6000000001,2010.2,9974.29999999972,34
Morgan Stanley,10282.2000000001,2006.9,10224.4,33
Audi,10278.3,2014.9,10228.6,44
Citi,10276,2016,10226.8,49
Canon,10274.5,2006.5,10213.2000000001,30
Apple,10274.1999999998,2006.6,10083.5,31
Nissan,10272.3999999998,2015.6,10074,46
Nike,10270.6,2005.2,10192.2999999999,26
Goldman Sachs,10269.5999999999,2016.6,10121,48
Hyundai,10268.5000000001,2013.9,10127.9999999999,41
Gucci,10268,2013.5,10244.6,39
Gucci,10266.2999999997,2017.1,9969,48
Philips,10264,2014,10218.9,42
eBay,10261.8000000001,2011.4,10147.5999999999,34
Canon,10261.6,2017.8,10202.4,53
SAP,10259.9,2006.3,10175.6,30
HP,10254.6,2017.8,10165.4,54
Citi,10254,2009,11245.9999999991,33
Goldman Sachs,10253.7999999999,2006.6,10151.5,32
HSBC,10253.2000000002,2004.9,10077.3999999999,25
IKEA,10252.2,2007.2,10169.5999999999,33
Accenture,10249.2000000001,2014.4,10157.4,42
Porsche,10244.6,2017.2,10186.7999999999,49
Gucci,10244.6,2013.4,10221.2,39
Adobe,10241.6000000001,2017.7,10072.7999999998,52
UPS,10238.6000000001,2005.4,10159.7,27
Gucci,10234.7000000001,2014.1,10385,41
Audi,10228.6,2014.8,10178.9,44
Citi,10226.8,2015.9,10177.6,48
Ford,10226.3999999998,2006.4,10433.8000000001,30
L'Oréal,10225.5999999999,2014.1,10162,42
Morgan Stanley,10224.4,2006.8,10166.6,33
Goldman Sachs,10222.7000000001,2008.1,10331,34
Gucci,10221.2,2013.3,10197.8,38
Philips,10218.9,2013.9,10173.8,42
HP,10217,2016.2,10301.5000000001,49
Canon,10213.2000000001,2006.4,10151.9,31
Kellogg's,10212.6,2008.7,10140.7999999999,33
Allianz,10211.4,2017.2,10135.1999999999,50
J.P. Morgan,10205,2006,10130.0000000001,29
Canon,10202.4,2017.7,10143.1999999999,53
Ford,10197.9999999998,2013.6,10028.5,40
Gucci,10197.8,2013.2,10174.4,38
Hewlett Packard Enterprise,10196.5999999998,2016.4,10404.2000000001,48
Nike,10192.2999999999,2005.1,10114,26
Porsche,10186.7999999999,2017.1,10129,49
Volkswagen,10186,2012.5,9999.20000000017,36
AXA,10181.5000000001,2015.7,10048.9999999999,47
Audi,10178.9,2014.7,10129.2,44
Philips,10177.6000000001,2014.1,10264,43
Citi,10177.6,2015.8,10128.4,48
Canon,10175.8999999999,2016.7,10305.2000000001,48
Morgan Stanley,10175.6000000001,2007.1,10340,33
SAP,10175.6,2006.2,10091.2999999999,30
Sony,10175.2000000001,2010.8,10322.7999999999,34
Philips,10174.4000000002,2015.4,9980.79999999991,45
Gucci,10174.4,2013.1,10151,38
Philips,10173.8,2013.8,10128.7,41
IKEA,10169.5999999999,2007.1,10087,34
Morgan Stanley,10166.6,2006.7,10108.7999999999,33
HP,10165.4,2017.7,10076.1999999999,54
Pepsi,10162.1000000002,2002.7,9623.79999999951,23
L'Oréal,10162,2014,10133.2,43
J.P. Morgan,10161.5,2008.5,10283.7999999999,33
UPS,10159.7,2005.3,10080.8,27
Accenture,10157.4,2014.3,10065.6,42
Hermès,10157.1999999998,2014.6,9960.5,43
Zara,10154.5,2012.5,10021.2000000001,37
Canon,10151.9,2006.3,10090.6,31
Goldman Sachs,10151.5,2006.5,10049.2000000001,31
Gucci,10151,2013,10080.5000000001,38
adidas,10149.5999999999,2017.6,9994,51
eBay,10147.5999999999,2011.3,10033.4000000001,34
Canon,10143.1999999999,2017.6,10084,52
Kellogg's,10140.7999999999,2008.6,10069,33
Allianz,10135.1999999999,2017.1,10059,50
L'Oréal,10133.2,2013.9,10104.4,43
HP,10132.5,2016.3,10217,49
Siemens,10132,2018,10117,56
J.P. Morgan,10130.0000000001,2005.9,10055,29
Audi,10129.2,2014.6,10079.5,44
Porsche,10129,2017,10069.8000000001,48
Philips,10128.7,2013.7,10083.6,41
Citi,10128.4,2015.7,10079.2,48
Hyundai,10127.9999999999,2013.8,9987.50000000006,42
Morgan Stanley,10121.2000000001,2004.8,10293.2999999999,25
Goldman Sachs,10121,2016.5,9972.40000000014,48
Citi,10117.3000000001,2009.1,10254,33
Siemens,10117,2017.9,10102,55
Goldman Sachs,10114.4,2008.2,10222.7000000001,34
Nike,10114,2005,10028.6000000001,26
Morgan Stanley,10108.7999999999,2006.6,10051,33
L'Oréal,10104.4,2013.8,10075.6,43
J.P. Morgan,10102.8000000001,2009.2,9826.39999999975,33
Siemens,10102,2017.8,10087,55
SAP,10091.2999999999,2006.1,10007,30
Philips,10091.2,2014.2,10177.6000000001,42
Canon,10090.6,2006.2,10029.2999999999,31
Siemens,10087,2017.7,10072,55
IKEA,10087,2007,9954.60000000012,34
Samsung,10085.2000000001,2002.7,9831.59999999977,24
Gucci,10084.3999999999,2014.2,10234.7000000001,43
Canon,10084,2017.5,10024.8000000001,51
Philips,10083.6,2013.6,10038.5,41
Apple,10083.5,2006.5,9892.80000000017,32
UPS,10080.8,2005.2,10001.8999999999,27
Gucci,10080.5000000001,2012.9,10010,38
Audi,10079.5,2014.5,10029.8,43
Citi,10079.2,2015.6,10030,47
HSBC,10077.3999999999,2004.8,9901.60000000008,26
HP,10076.1999999999,2017.6,9987,53
L'Oréal,10075.6,2013.7,10046.8,42
Nissan,10074,2015.5,9875.60000000018,46
Adobe,10072.7999999998,2017.6,9904,54
Siemens,10072,2017.6,10057,55
Porsche,10069.8000000001,2016.9,10010.6,48
Kellogg's,10069,2008.5,9997.20000000007,34
Accenture,10065.6,2014.2,9973.79999999992,44
Allianz,10059,2017,10005.9,49
Siemens,10057,2017.5,10042,52
J.P. Morgan,10055,2005.8,9980.00000000003,29
Morgan Stanley,10051,2006.5,9993.20000000005,33
Goldman Sachs,10049.2000000001,2006.4,9946.89999999995,32
AXA,10048.9999999999,2015.6,9916.5,48
HP,10047.9999999999,2016.4,10132.5,49
L'Oréal,10046.8,2013.6,10018,42
Canon,10046.6000000001,2016.8,10175.8999999999,48
Siemens,10042,2017.4,10027,51
J.P. Morgan,10039.2000000001,2008.6,10161.5,34
Philips,10038.5,2013.5,9993.40000000004,40
eBay,10033.4000000001,2011.2,9919.1999999999,34
Citi,10030,2015.5,9980.80000000004,47
Audi,10029.8,2014.4,9980.09999999998,43
Canon,10029.2999999999,2006.1,9968,31
Nike,10028.6000000001,2004.9,9943.19999999996,26
Ford,10028.5,2013.5,9859.00000000015,41
Sony,10027.5999999999,2010.9,10175.2000000001,34
Google,10027.0000000004,2005.4,9635.49999999982,28
Siemens,10027,2017.3,10012,51
Canon,10024.8000000001,2017.4,9965.59999999997,52
